dt_iso;city_name;temp;temp_min;temp_max;pressure;humidity;wind_speed;wind_deg;rain_1h;rain_3h;snow_3h;clouds_all;weather_id;weather_main;weather_description;weather_icon
2015-01-10 01:00:00+00:00;Valencia;281.95;281.95;281.95;1038;57;1;254;0;0;0;0;800;clear;sky is clear;01n
2015-01-10 02:00:00+00:00;Valencia;278.147;278.147;278.147;1037;72;1;262;0;0;0;0;800;clear;sky is clear;1
2015-01-10 03:00:00+00:00;Valencia;284.15;284.15;284.15;1036;45;8;294;0;0;0;0;800;clear;sky is clear;01n
2015-01-10 04:00:00+00:00;Valencia;279.797;279.797;279.797;1035;64;3;271;0;0;0;0;800;clear;sky is clear;1
2015-01-10 05:00:00+00:00;Valencia;285.25;285.25;285.25;1034;41;6;272;0;0;0;0;800;clear;sky is clear;01n
2015-01-10 06:00:00+00:00;Valencia;285.75;285.75;285.75;1034;37;4;287;0;0;0;0;800;clear;sky is clear;1
2015-01-10 07:00:00+00:00;Valencia;286.25;286.25;286.25;1034;34;3;303;0;0;0;0;800;clear;sky is clear;01n
2015-01-10 08:00:00+00:00;Valencia;282.5835;282.5835;282.5835;1034;49;2;298;0;0;0;0;800;clear;sky is clear;1
2015-01-10 09:00:00+00:00;Valencia;285.75;285.75;285.75;1034;43;1;298;0;0;0;0;800;clear;sky is clear;01d
2015-01-10 10:00:00+00:00;Valencia;284.8835;284.8835;284.8835;1034;47;5;277;0;0;0;0;800;clear;sky is clear;1
2015-01-10 11:00:00+00:00;Valencia;290.85;290.85;290.85;1033;30;8;261;0;0;0;0;800;clear;sky is clear;01d
2015-01-10 12:00:00+00:00;Valencia;292.4;292.4;292.4;1031;28;12;251;0;0;0;0;800;clear;sky is clear;1
2015-01-10 13:00:00+00:00;Valencia;293.95;293.95;293.95;1030;26;17;241;0;0;0;0;800;clear;sky is clear;01d
2015-01-10 14:00:00+00:00;Valencia;292.681;292.681;292.681;1030;38;9;244;0;0;0;0;800;clear;sky is clear;1
2015-01-10 15:00:00+00:00;Valencia;294.85;294.85;294.85;1028;25;3;285;0;0;0;0;800;clear;sky is clear;01d
2015-01-10 16:00:00+00:00;Valencia;291.231;291.231;291.231;1029;43;3;278;0;0;0;0;800;clear;sky is clear;1
2015-01-10 17:00:00+00:00;Valencia;291.05;291.05;291.05;1028;36;6;309;0;0;0;0;800;clear;sky is clear;01n
2015-01-10 18:00:00+00:00;Valencia;290.9;290.9;290.9;1028;35;7;298;0;0;0;0;800;clear;sky is clear;1
2015-01-10 19:00:00+00:00;Valencia;290.75;290.75;290.75;1028;34;8;287;0;0;0;0;800;clear;sky is clear;01n
2015-01-10 20:00:00+00:00;Valencia;290.15;290.15;290.15;1027;32;5;306;0;0;0;0;800;clear;sky is clear;1
2015-01-10 21:00:00+00:00;Valencia;289.55;289.55;289.55;1027;31;3;326;0;0;0;0;800;clear;sky is clear;01n
2015-01-10 22:00:00+00:00;Valencia;289;289;289;1027;31;8;311;0;0;0;0;800;clear;sky is clear;1
2015-01-10 23:00:00+00:00;Valencia;288.45;288.45;288.45;1026;32;12;297;0;0;0;0;800;clear;sky is clear;01n
2015-01-11 00:00:00+00:00;Valencia;288.05;288.05;288.05;1026;31;17;265;0;0;0;0;800;clear;sky is clear;1
2015-01-11 01:00:00+00:00;Valencia;287.65;287.65;287.65;1025;30;22;233;0;0;0;0;800;clear;sky is clear;01n
2015-01-11 02:00:00+00:00;Valencia;280.946;280.946;280.946;1026;59;11;242;0;0;0;0;800;clear;sky is clear;1
2015-01-11 03:00:00+00:00;Valencia;288.15;288.15;288.15;1025;24;4;255;0;0;0;0;800;clear;sky is clear;01n
2015-01-11 04:00:00+00:00;Valencia;279.996;279.996;279.996;1026;58;5;270;0;0;0;0;800;clear;sky is clear;1
2015-01-11 05:00:00+00:00;Valencia;285.75;285.75;285.75;1025;28;11;288;0;0;0;0;800;clear;sky is clear;01n
2015-01-11 06:00:00+00:00;Valencia;284.95;284.95;284.95;1026;31;9;294;0;0;0;0;800;clear;sky is clear;1
2015-01-11 07:00:00+00:00;Valencia;284.15;284.15;284.15;1026;34;8;301;0;0;0;0;800;clear;sky is clear;01n
2015-01-11 08:00:00+00:00;Valencia;285.55;285.55;285.55;1028;38;2;288;0;0;0;0;800;clear;sky is clear;01d
2015-01-11 09:00:00+00:00;Valencia;286.65;286.65;286.65;1028;39;2;288;0;0;0;0;800;clear;sky is clear;01d
2015-01-11 10:00:00+00:00;Valencia;288.25;288.25;288.25;1028;37;4;252;0;0;0;0;800;clear;sky is clear;01d
2015-01-11 11:00:00+00:00;Valencia;289.35;289.35;289.35;1027;36;8;231;0;0;0;20;801;clouds;few clouds;02d
2015-01-11 12:00:00+00:00;Valencia;291.05;291.05;291.05;1026;33;8;220;0;0;0;0;800;clear;sky is clear;01d
2015-01-11 13:00:00+00:00;Valencia;293.05;293.05;293.05;1025;33;3;343;0;0;0;0;800;clear;sky is clear;01d
2015-01-11 14:00:00+00:00;Valencia;293.95;293.95;293.95;1026;32;3;6;0;0;0;0;800;clear;sky is clear;01d
2015-01-11 15:00:00+00:00;Valencia;293.25;293.25;293.25;1027;35;3;343;0;0;0;0;800;clear;sky is clear;01d
2015-01-11 16:00:00+00:00;Valencia;290.35;290.35;290.35;1028;45;8;62;0;0;0;12;801;clouds;few clouds;02d
2015-01-11 17:00:00+00:00;Valencia;285.741;285.741;285.741;1030;59;4;202;0;0;0;6;800;clear;sky is clear;2
2015-01-11 18:00:00+00:00;Valencia;286.0833438;286.0833438;286.0833438;1030;59;3;24;0;0;0;4;800;clear;sky is clear;2
2015-01-11 19:00:00+00:00;Valencia;283.95;283.95;283.95;1031;66;1;5;0;0;0;0;800;clear;sky is clear;01n
2015-01-11 20:00:00+00:00;Valencia;281.55;281.55;281.55;1032;73;1;51;0;0;0;0;800;clear;sky is clear;01n
2015-01-11 21:00:00+00:00;Valencia;280.55;280.55;280.55;1033;76;1;51;0;0;0;0;800;clear;sky is clear;01n
2015-01-11 22:00:00+00:00;Valencia;279.95;279.95;279.95;1033;79;1;348;0;0;0;0;800;clear;sky is clear;01n
2015-01-11 23:00:00+00:00;Valencia;279.25;279.25;279.25;1034;84;1;348;0;0;0;0;800;clear;sky is clear;01n
2015-01-12 00:00:00+00:00;Valencia;278.95;278.95;278.95;1034;86;1;348;0;0;0;0;800;clear;sky is clear;01n
2015-01-12 01:00:00+00:00;Valencia;278.95;278.95;278.95;1034;86;1;349;0;0;0;92;804;clouds;overcast clouds;04n
2015-01-12 02:00:00+00:00;Valencia;279.45;279.45;279.45;1034;88;1;349;0;0;0;92;804;clouds;overcast clouds;04n
2015-01-12 03:00:00+00:00;Valencia;279.75;279.75;279.75;1033;91;1;349;0;0;0;92;804;clouds;overcast clouds;04n
2015-01-12 04:00:00+00:00;Valencia;279.35;279.35;279.35;1033;93;2;342;0;0;0;88;804;clouds;overcast clouds;04n
2015-01-12 05:00:00+00:00;Valencia;279.25;279.25;279.25;1034;94;2;342;0;0;0;88;804;clouds;overcast clouds;04n
2015-01-12 06:00:00+00:00;Valencia;278.25;278.25;278.25;1034;94;2;342;0;0;0;88;804;clouds;overcast clouds;04n
2015-01-12 07:00:00+00:00;Valencia;281.95;281.95;281.95;1034;88;3;332;0;0;0;92;804;clouds;overcast clouds;04d
2015-01-12 08:00:00+00:00;Valencia;283.35;283.35;283.35;1035;84;3;353;0;0;0;92;804;clouds;overcast clouds;04d
2015-01-12 09:00:00+00:00;Valencia;284.55;284.55;284.55;1035;82;1;45;0;0;0;92;804;clouds;overcast clouds;04d
2015-01-12 10:00:00+00:00;Valencia;286.15;286.15;286.15;1034;76;4;20;0;0;0;24;801;clouds;few clouds;02d
2015-01-12 11:00:00+00:00;Valencia;286.95;286.95;286.95;1033;70;1;142;0;0;0;24;801;clouds;few clouds;02d
2015-01-12 12:00:00+00:00;Valencia;288.05;288.05;288.05;1032;65;4;121;0;0;0;24;801;clouds;few clouds;02d
2015-01-12 13:00:00+00:00;Valencia;288.65;288.65;288.65;1031;62;4;120;0;0;0;0;800;clear;sky is clear;01d
2015-01-12 14:00:00+00:00;Valencia;289.65;289.65;289.65;1030;60;4;197;0;0;0;0;800;clear;sky is clear;01d
2015-01-12 15:00:00+00:00;Valencia;287.75;287.75;287.75;1030;72;1;135;0;0;0;0;800;clear;sky is clear;01d
2015-01-12 16:00:00+00:00;Valencia;285.85;285.85;285.85;1030;80;3;98;0;0;0;12;801;clouds;few clouds;02d
2015-01-12 17:00:00+00:00;Valencia;284.55;284.55;284.55;1031;85;1;147;0;0;0;12;801;clouds;few clouds;02n
2015-01-12 18:00:00+00:00;Valencia;282.85;282.85;282.85;1031;88;1;343;0;0;0;12;801;clouds;few clouds;02n
2015-01-12 19:00:00+00:00;Valencia;281.85;281.85;281.85;1031;91;1;148;0;0;0;48;802;clouds;scattered clouds;03n
2015-01-12 20:00:00+00:00;Valencia;282.05;282.05;282.05;1030;92;1;148;0;0;0;48;802;clouds;scattered clouds;03n
2015-01-12 21:00:00+00:00;Valencia;282.05;282.05;282.05;1030;90;1;148;0;0;0;48;802;clouds;scattered clouds;3
2015-01-12 22:00:00+00:00;Valencia;282.05;282.05;282.05;1030;88;1;148;0;0;0;48;802;clouds;scattered clouds;03n
2015-01-12 23:00:00+00:00;Valencia;281.05;281.05;281.05;1029;90;1;201;0;0;0;36;802;clouds;scattered clouds;03n
2015-01-13 00:00:00+00:00;Valencia;279.75;279.75;279.75;1028;87;1;201;0;0;0;36;802;clouds;scattered clouds;03n
2015-01-13 01:00:00+00:00;Valencia;279.35;279.35;279.35;1028;79;1;240;0;0;0;68;803;clouds;broken clouds;04n
2015-01-13 02:00:00+00:00;Valencia;278.65;278.65;278.65;1028;81;1;240;0;0;0;68;803;clouds;broken clouds;04n
2015-01-13 03:00:00+00:00;Valencia;278.65;278.65;278.65;1027;79;1;240;0;0;0;68;803;clouds;broken clouds;04n
2015-01-13 04:00:00+00:00;Valencia;278.75;278.75;278.75;1026;77;1;255;0;0;0;92;804;clouds;overcast clouds;04n
2015-01-13 05:00:00+00:00;Valencia;278.95;278.95;278.95;1026;76;1;255;0;0;0;92;804;clouds;overcast clouds;04n
2015-01-13 06:00:00+00:00;Valencia;278.95;278.95;278.95;1026;75;1;255;0;0;0;92;804;clouds;overcast clouds;04n
2015-01-13 07:00:00+00:00;Valencia;277.15;277.15;277.15;1027;82;2;260;0;0;0;32;802;clouds;scattered clouds;03d
2015-01-13 08:00:00+00:00;Valencia;279.35;279.35;279.35;1027;76;2;260;0;0;0;32;802;clouds;scattered clouds;03d
2015-01-13 09:00:00+00:00;Valencia;283.95;283.95;283.95;1027;62;6;236;0;0;0;32;802;clouds;scattered clouds;03d
2015-01-13 10:00:00+00:00;Valencia;287.55;287.55;287.55;1026;53;11;238;0;0;0;0;800;clear;sky is clear;01d
2015-01-13 11:00:00+00:00;Valencia;289.45;289.45;289.45;1025;48;6;287;0;0;0;0;800;clear;sky is clear;01d
2015-01-13 12:00:00+00:00;Valencia;290.95;290.95;290.95;1024;42;9;207;0;0;0;0;800;clear;sky is clear;01d
2015-01-13 13:00:00+00:00;Valencia;291.75;291.75;291.75;1023;36;25;251;0;0;0;0;800;clear;sky is clear;01d
2015-01-13 14:00:00+00:00;Valencia;292.35;292.35;292.35;1022;36;9;292;0;0;0;0;800;clear;sky is clear;01d
2015-01-13 15:00:00+00:00;Valencia;292.35;292.35;292.35;1022;36;4;292;0;0;0;0;800;clear;sky is clear;01d
2015-01-13 16:00:00+00:00;Valencia;290.35;290.35;290.35;1022;41;1;268;0;0;0;0;800;clear;sky is clear;01d
2015-01-13 17:00:00+00:00;Valencia;289.85;289.85;289.85;1023;40;1;295;0;0;0;0;800;clear;sky is clear;01n
2015-01-13 18:00:00+00:00;Valencia;289.05;289.05;289.05;1023;40;6;259;0;0;0;0;800;clear;sky is clear;01n
2015-01-13 19:00:00+00:00;Valencia;287.35;287.35;287.35;1024;45;3;241;0;0;0;0;800;clear;sky is clear;01n
2015-01-13 20:00:00+00:00;Valencia;283.95;283.95;283.95;1024;74;3;283;0;0;0;0;800;clear;sky is clear;01n
2015-01-13 21:00:00+00:00;Valencia;285.75;285.75;285.75;1024;56;3;283;0;0;0;0;800;clear;sky is clear;01n
2015-01-13 22:00:00+00:00;Valencia;286.85;286.85;286.85;1024;50;8;262;0;0;0;0;800;clear;sky is clear;01n
2015-01-13 23:00:00+00:00;Valencia;285.45;285.45;285.45;1024;53;4;328;0;0;0;0;800;clear;sky is clear;01n
2015-01-14 00:00:00+00:00;Valencia;285.55;285.55;285.55;1024;52;8;311;0;0;0;0;800;clear;sky is clear;01n
2015-01-14 01:00:00+00:00;Valencia;284.35;284.35;284.35;1024;56;11;317;0;0;0;0;800;clear;sky is clear;01n
2015-01-14 02:00:00+00:00;Valencia;284.85;284.85;284.85;1024;56;3;309;0;0;0;0;800;clear;sky is clear;01n
2015-01-14 03:00:00+00:00;Valencia;285.35;285.35;285.35;1024;55;6;20;0;0;0;0;800;clear;sky is clear;01n
2015-01-14 04:00:00+00:00;Valencia;285.45;285.45;285.45;1024;55;4;326;0;0;0;24;801;clouds;few clouds;02n
2015-01-14 05:00:00+00:00;Valencia;284.15;284.15;284.15;1024;59;1;288;0;0;0;24;801;clouds;few clouds;02n
2015-01-14 06:00:00+00:00;Valencia;283.85;283.85;283.85;1024;61;11;255;0;0;0;24;801;clouds;few clouds;02n
2015-01-14 07:00:00+00:00;Valencia;284.25;284.25;284.25;1025;58;4;285;0;0;0;0;800;clear;sky is clear;01d
2015-01-14 08:00:00+00:00;Valencia;284.85;284.85;284.85;1025;57;4;232;0;0;0;0;800;clear;sky is clear;01d
2015-01-14 09:00:00+00:00;Valencia;285.45;285.45;285.45;1026;58;11;252;0;0;0;0;800;clear;sky is clear;01d
2015-01-14 10:00:00+00:00;Valencia;286.95;286.95;286.95;1026;56;12;245;0;0;0;0;800;clear;sky is clear;01d
2015-01-14 11:00:00+00:00;Valencia;289.05;289.05;289.05;1025;47;11;230;0;0;0;0;800;clear;sky is clear;01d
2015-01-14 12:00:00+00:00;Valencia;290.75;290.75;290.75;1024;38;12;253;0;0;0;0;800;clear;sky is clear;01d
2015-01-14 13:00:00+00:00;Valencia;291.95;291.95;291.95;1023;37;1;257;0;0;0;0;800;clear;sky is clear;01d
2015-01-14 14:00:00+00:00;Valencia;291.35;291.35;291.35;1023;41;4;236;0;0;0;0;800;clear;sky is clear;01d
2015-01-14 15:00:00+00:00;Valencia;291.65;291.65;291.65;1023;40;1;335;0;0;0;0;800;clear;sky is clear;01d
2015-01-14 16:00:00+00:00;Valencia;290.45;290.45;290.45;1023;39;1;213;0;0;0;0;800;clear;sky is clear;01d
2015-01-14 17:00:00+00:00;Valencia;288.25;288.25;288.25;1023;45;2;246;0;0;0;0;800;clear;sky is clear;01n
2015-01-14 18:00:00+00:00;Valencia;288.35;288.35;288.35;1024;41;1;299;0;0;0;0;800;clear;sky is clear;01n
2015-01-14 19:00:00+00:00;Valencia;284.15;284.15;284.15;1024;74;1;344;0;0;0;0;800;clear;sky is clear;01n
2015-01-14 20:00:00+00:00;Valencia;281.65;281.65;281.65;1024;75;0;257;0;0;0;0;800;clear;sky is clear;01n
2015-01-14 21:00:00+00:00;Valencia;280.55;280.55;280.55;1024;84;0;257;0;0;0;0;800;clear;sky is clear;01n
2015-01-14 22:00:00+00:00;Valencia;279.75;279.75;279.75;1024;81;1;302;0;0;0;0;800;clear;sky is clear;01n
2015-01-14 23:00:00+00:00;Valencia;279.05;279.05;279.05;1024;78;1;302;0;0;0;0;800;clear;sky is clear;01n
2015-01-15 00:00:00+00:00;Valencia;279.55;279.55;279.55;1023;74;1;302;0;0;0;0;800;clear;sky is clear;01n
2015-01-15 01:00:00+00:00;Valencia;279.35;279.35;279.35;1022;74;1;275;0;0;0;0;800;clear;sky is clear;01n
2015-01-15 02:00:00+00:00;Valencia;280.95;280.95;280.95;1022;68;1;275;0;0;0;0;800;clear;sky is clear;01n
2015-01-15 03:00:00+00:00;Valencia;279.85;279.85;279.85;1021;71;1;275;0;0;0;0;800;clear;sky is clear;01n
2015-01-15 04:00:00+00:00;Valencia;280.45;280.45;280.45;1020;72;1;256;0;0;0;0;800;clear;sky is clear;01n
2015-01-15 05:00:00+00:00;Valencia;279.85;279.85;279.85;1020;73;1;256;0;0;0;0;800;clear;sky is clear;01n
2015-01-15 06:00:00+00:00;Valencia;280.25;280.25;280.25;1020;73;1;256;0;0;0;0;800;clear;sky is clear;01n
2015-01-15 07:00:00+00:00;Valencia;281.95;281.95;281.95;1020;65;1;255;0;0;0;0;800;clear;sky is clear;01d
2015-01-15 08:00:00+00:00;Valencia;285.55;285.55;285.55;1020;54;1;255;0;0;0;0;800;clear;sky is clear;01d
2015-01-15 09:00:00+00:00;Valencia;287.05;287.05;287.05;1020;50;3;288;0;0;0;0;800;clear;sky is clear;01d
2015-01-15 10:00:00+00:00;Valencia;288.75;288.75;288.75;1019;46;3;237;0;0;0;0;800;clear;sky is clear;01d
2015-01-15 11:00:00+00:00;Valencia;290.25;290.25;290.25;1018;43;6;284;0;0;0;0;800;clear;sky is clear;01d
2015-01-15 12:00:00+00:00;Valencia;291.05;291.05;291.05;1017;38;12;262;0;0;0;0;800;clear;sky is clear;01d
2015-01-15 13:00:00+00:00;Valencia;291.05;291.05;291.05;1016;36;6;316;0;0;0;0;800;clear;sky is clear;01d
2015-01-15 14:00:00+00:00;Valencia;291.55;291.55;291.55;1015;37;20;252;0;0;0;0;800;clear;sky is clear;01d
2015-01-15 15:00:00+00:00;Valencia;291.95;291.95;291.95;1014;38;3;269;0;0;0;0;800;clear;sky is clear;01d
2015-01-15 16:00:00+00:00;Valencia;290.75;290.75;290.75;1014;41;9;314;0;0;0;0;800;clear;sky is clear;01d
2015-01-15 17:00:00+00:00;Valencia;289.282;289.282;289.282;1014;46;7;283;0;0;0;0;800;clear;sky is clear;1
2015-01-15 18:00:00+00:00;Valencia;288.854;288.854;288.854;1013;48;7;288;0;0;0;27;802;clouds;scattered clouds;3
2015-01-15 19:00:00+00:00;Valencia;287.2126875;287.2126875;287.2126875;1013;54;5;251;0;0;0;22;801;clouds;few clouds;2
2015-01-15 20:00:00+00:00;Valencia;286.6113125;286.6113125;286.6113125;1013;57;4;250;0;0;0;45;802;clouds;scattered clouds;3
2015-01-15 21:00:00+00:00;Valencia;286.2915;286.2915;286.2915;1012;56;5;252;0;0;0;21;801;clouds;few clouds;2
2015-01-15 22:00:00+00:00;Valencia;285.5963438;285.5963438;285.5963438;1012;60;4;250;0;0;0;60;803;clouds;broken clouds;4
2015-01-15 23:00:00+00:00;Valencia;285.1826875;285.1826875;285.1826875;1012;61;5;251;0;0;0;52;803;clouds;broken clouds;4
2015-01-16 00:00:00+00:00;Valencia;286.75;286.75;286.75;1011;55;3;233;0;0;0;44;802;clouds;scattered clouds;03n
2015-01-16 01:00:00+00:00;Valencia;287.05;287.05;287.05;1011;53;4;271;0;0;0;36;802;clouds;scattered clouds;03n
2015-01-16 02:00:00+00:00;Valencia;286.65;286.65;286.65;1010;54;9;231;0;0;0;36;802;clouds;scattered clouds;03n
2015-01-16 03:00:00+00:00;Valencia;285.95;285.95;285.95;1009;58;6;273;0;0;0;36;802;clouds;scattered clouds;03n
2015-01-16 04:00:00+00:00;Valencia;285.25;285.25;285.25;1009;61;6;242;0;0;0;76;803;clouds;broken clouds;04n
2015-01-16 05:00:00+00:00;Valencia;284.55;284.55;284.55;1009;64;6;253;0;0;0;76;803;clouds;broken clouds;04n
2015-01-16 06:00:00+00:00;Valencia;285.45;285.45;285.45;1008;63;3;237;0;0;0;76;803;clouds;broken clouds;04n
2015-01-16 07:00:00+00:00;Valencia;285.35;285.35;285.35;1009;68;4;283;0;0;0;56;803;clouds;broken clouds;04d
2015-01-16 08:00:00+00:00;Valencia;285.25;285.25;285.25;1009;65;9;321;0;0;0;56;803;clouds;broken clouds;04d
2015-01-16 09:00:00+00:00;Valencia;284.75;284.75;284.75;1011;62;3;307;0;0;0;56;803;clouds;broken clouds;04d
2015-01-16 10:00:00+00:00;Valencia;284.35;284.35;284.35;1012;55;27;311;0;0;0;20;801;clouds;few clouds;02d
2015-01-16 11:00:00+00:00;Valencia;284.35;284.35;284.35;1012;52;8;285;0;0;0;20;801;clouds;few clouds;02d
2015-01-16 12:00:00+00:00;Valencia;284.95;284.95;284.95;1012;49;30;255;0;0;0;20;801;clouds;few clouds;02d
2015-01-16 13:00:00+00:00;Valencia;285.05;285.05;285.05;1012;51;4;309;0;0;0;0;800;clear;sky is clear;01d
2015-01-16 14:00:00+00:00;Valencia;285.85;285.85;285.85;1012;43;11;218;0;0;0;0;800;clear;sky is clear;01d
2015-01-16 15:00:00+00:00;Valencia;286.05;286.05;286.05;1012;37;6;264;0;0;0;0;800;clear;sky is clear;01d
2015-01-16 16:00:00+00:00;Valencia;284.421;284.421;284.421;1013;41;9;265;0;0;0;0;800;clear;sky is clear;1
2015-01-16 17:00:00+00:00;Valencia;283.55;283.55;283.55;1015;42;11;245;0;0;0;0;800;clear;sky is clear;01n
2015-01-16 18:00:00+00:00;Valencia;282.85;282.85;282.85;1016;46;4;240;0;0;0;0;800;clear;sky is clear;01n
2015-01-16 19:00:00+00:00;Valencia;282.35;282.35;282.35;1017;48;3;314;0;0;0;0;800;clear;sky is clear;01n
2015-01-16 20:00:00+00:00;Valencia;281.95;281.95;281.95;1017;50;11;270;0;0;0;0;800;clear;sky is clear;01n
2015-01-16 21:00:00+00:00;Valencia;281.45;281.45;281.45;1018;54;6;229;0;0;0;0;800;clear;sky is clear;01n
2015-01-16 22:00:00+00:00;Valencia;280.65;280.65;280.65;1018;58;12;264;0;0;0;0;800;clear;sky is clear;01n
2015-01-16 23:00:00+00:00;Valencia;280.55;280.55;280.55;1019;62;1;223;0;0;0;0;800;clear;sky is clear;01n
2015-01-17 00:00:00+00:00;Valencia;280.05;280.05;280.05;1019;64;4;6;0;0;0;0;800;clear;sky is clear;01n
2015-01-17 01:00:00+00:00;Valencia;279.45;279.45;279.45;1020;66;4;288;0;0;0;0;800;clear;sky is clear;01n
2015-01-17 02:00:00+00:00;Valencia;279.05;279.05;279.05;1020;69;6;278;0;0;0;0;800;clear;sky is clear;01n
2015-01-17 03:00:00+00:00;Valencia;279.25;279.25;279.25;1020;65;3;302;0;0;0;0;800;clear;sky is clear;01n
2015-01-17 04:00:00+00:00;Valencia;278.95;278.95;278.95;1020;62;3;302;0;0;0;0;800;clear;sky is clear;01n
2015-01-17 05:00:00+00:00;Valencia;278.35;278.35;278.35;1020;64;12;246;0;0;0;0;800;clear;sky is clear;01n
2015-01-17 06:00:00+00:00;Valencia;278.05;278.05;278.05;1021;63;9;281;0;0;0;0;800;clear;sky is clear;01n
2015-01-17 07:00:00+00:00;Valencia;278.25;278.25;278.25;1021;60;8;277;0;0;0;0;800;clear;sky is clear;01d
2015-01-17 08:00:00+00:00;Valencia;279.85;279.85;279.85;1021;54;1;231;0;0;0;0;800;clear;sky is clear;01d
2015-01-17 09:00:00+00:00;Valencia;281.85;281.85;281.85;1022;49;4;263;0;0;0;0;800;clear;sky is clear;01d
2015-01-17 10:00:00+00:00;Valencia;283.25;283.25;283.25;1022;45;3;311;0;0;0;0;800;clear;sky is clear;01d
2015-01-17 11:00:00+00:00;Valencia;284.25;284.25;284.25;1022;40;2;288;0;0;0;0;800;clear;sky is clear;01d
2015-01-17 12:00:00+00:00;Valencia;284.85;284.85;284.85;1021;38;6;229;0;0;0;0;800;clear;sky is clear;01d
2015-01-17 13:00:00+00:00;Valencia;286.25;286.25;286.25;1020;36;2;294;0;0;0;0;800;clear;sky is clear;01d
2015-01-17 14:00:00+00:00;Valencia;286.75;286.75;286.75;1020;33;1;334;0;0;0;0;800;clear;sky is clear;01d
2015-01-17 15:00:00+00:00;Valencia;286.45;286.45;286.45;1020;34;3;75;0;0;0;0;800;clear;sky is clear;01d
2015-01-17 16:00:00+00:00;Valencia;285.65;285.65;285.65;1020;36;1;258;0;0;0;0;800;clear;sky is clear;01d
2015-01-17 17:00:00+00:00;Valencia;279.95;279.95;279.95;1020;56;1;258;0;0;0;0;800;clear;sky is clear;01n
2015-01-17 18:00:00+00:00;Valencia;278.35;278.35;278.35;1020;61;1;258;0;0;0;0;800;clear;sky is clear;01n
2015-01-17 19:00:00+00:00;Valencia;280.95;280.95;280.95;1021;44;3;245;0;0;0;0;800;clear;sky is clear;01n
2015-01-17 20:00:00+00:00;Valencia;280.05;280.05;280.05;1021;45;3;280;0;0;0;0;800;clear;sky is clear;01n
2015-01-17 21:00:00+00:00;Valencia;280.35;280.35;280.35;1021;43;3;286;0;0;0;0;800;clear;sky is clear;01n
2015-01-17 22:00:00+00:00;Valencia;279.95;279.95;279.95;1021;45;4;296;0;0;0;0;800;clear;sky is clear;01n
2015-01-17 23:00:00+00:00;Valencia;279.75;279.75;279.75;1021;45;9;313;0;0;0;0;800;clear;sky is clear;01n
2015-01-18 00:00:00+00:00;Valencia;279.35;279.35;279.35;1021;47;3;302;0;0;0;0;800;clear;sky is clear;01n
2015-01-18 01:00:00+00:00;Valencia;278.95;278.95;278.95;1020;49;6;338;0;0;0;20;801;clouds;few clouds;02n
2015-01-18 02:00:00+00:00;Valencia;279.25;279.25;279.25;1020;48;4;5;0;0;0;20;801;clouds;few clouds;02n
2015-01-18 03:00:00+00:00;Valencia;277.75;277.75;277.75;1019;53;4;298;0;0;0;20;801;clouds;few clouds;02n
2015-01-18 04:00:00+00:00;Valencia;277.25;277.25;277.25;1019;56;3;260;0;0;0;20;801;clouds;few clouds;02n
2015-01-18 05:00:00+00:00;Valencia;276.85;276.85;276.85;1018;61;3;220;0;0;0;20;801;clouds;few clouds;02n
2015-01-18 06:00:00+00:00;Valencia;276.85;276.85;276.85;1018;60;4;257;0;0;0;20;801;clouds;few clouds;02n
2015-01-18 07:00:00+00:00;Valencia;276.55;276.55;276.55;1018;63;1;261;0;0;0;64;803;clouds;broken clouds;04d
2015-01-18 08:00:00+00:00;Valencia;276.85;276.85;276.85;1018;66;1;205;0;0;0;64;803;clouds;broken clouds;04d
2015-01-18 09:00:00+00:00;Valencia;278.75;278.75;278.75;1018;59;1;261;0;0;0;64;803;clouds;broken clouds;04d
2015-01-18 10:00:00+00:00;Valencia;281.35;281.35;281.35;1017;51;1;210;0;0;0;92;804;clouds;overcast clouds;04d
2015-01-18 11:00:00+00:00;Valencia;283.05;283.05;283.05;1016;46;1;243;0;0;0;92;804;clouds;overcast clouds;04d
